logFC	AveExpr	t	P.Value	adj.P.Val	B	GB_ACC	ID	UG_CLUSTER	DESCRIPTION	GENE_SYMBOL	display_label	deg_class
-0.530764502560297	-0.530764502560297	-3.96018612954789	0.00133126423270536	0.168869612009021	-0.806735448314027	AA411387	3064	Hs.153322	Phospholipase C-like 1	PLCL1	PLCL1	Not_significant
-0.432055945121217	-0.432055945121217	-3.92509218711063	0.00137437634132724	0.171354734950942	-0.84236928187135	H19203	8489	Hs.523302	Peroxiredoxin 3	PRDX3	PRDX3	Not_significant
-0.530109909450392	-0.530109909450392	-3.93988688007998	0.0013876163689685	0.171354734950942	-0.844009313165711	AA425821	3430	Hs.525527	RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae)	RER1	RER1	Not_significant
-0.42832743419302	-0.42832743419302	-3.91160316803353	0.00141249593026615	0.171354734950942	-0.867056898227093	AA699725	6836	Hs.372082	Trinucleotide repeat containing 6B	TNRC6B	TNRC6B	Not_significant
-0.443256379557098	-0.443256379557098	-3.90966904193561	0.00142655170967554	0.171354734950942	-0.874918539252597	N52605	10357	Hs.535731	Protein phosphatase 1, regulatory (inhibitor) subunit 2	PPP1R2	PPP1R2	Not_significant
-0.533056557631142	-0.533056557631142	-3.92560545355985	0.00143115913323785	0.171354734950942	-0.87148779653154	R71400	12569	Hs.500013	DnaJ (Hsp40) homolog, subfamily B, member 12	DNAJB12	DNAJB12	Not_significant
-0.348064013410515	-0.348064013410515	-3.90488826536074	0.00143186988201295	0.171354734950942	-0.879350550687683	H73947	9175	Hs.654952	Polymerase (RNA) II (DNA directed) polypeptide J, 13.3kDa	POLR2J	POLR2J	Not_significant
-0.406008837020798	-0.406008837020797	-3.90207628956353	0.00144006284764662	0.171354734950942	-0.884499502397917	AA988798	7777	Hs.533732	Signal recognition particle 14kDa (homologous Alu RNA binding protein)	SRP14	SRP14	Not_significant
0.437841135836132	0.437841135836132	3.89155254951689	0.00147114866434875	0.173518113516081	-0.903773349326475	N62862	10619	Hs.283109	Component of oligomeric golgi complex 1	COG1	COG1	Not_significant
-0.402208972287661	-0.402208972287661	-3.8545465176097	0.00158596009200264	0.185433212148413	-0.971597267350342	R38540	11991	Data not found		NA	R38540	Not_significant
-0.393647778839297	-0.393647778839297	-3.84620132643507	0.00161308081265184	0.186892889674279	-0.986902185575938	AA677960	6672	Hs.230601	DnaJ (Hsp40) homolog, subfamily C, member 19	DNAJC19	DNAJC19	Not_significant
-0.465835818531399	-0.465835818531399	-3.84832405578323	0.00163584213743955	0.186892889674279	-0.996142293942604	R58958	12367	Hs.26608	Chromosome 20 open reading frame 100	C20orf100	C20orf100	Not_significant
-0.349820857339366	-0.349820857339366	-3.83654225536654	0.00164505813031353	0.186892889674279	-1.00462112431257	AA625574	6263	Hs.356766	Chromosome 20 open reading frame 199	C20orf199	C20orf199	Not_significant
-0.369190083493151	-0.369190083493151	-3.82214772403581	0.0016939069535707	0.186892889674279	-1.03103544529506	AA668301	6545	Hs.397609	Ribosomal protein S16	RPS16	RPS16	Not_significant
-0.473817997197192	-0.461876186078713	-3.88632430497587	0.00169649580777874	0.186892889674279	-1.00416359317529	T98002	13567	Hs.591000	Cytochrome P450, family 4, subfamily F, polypeptide 12	CYP4F12	CYP4F12	Not_significant
-0.518108185014127	-0.528043863700307	-3.8879401413082	0.0017173659114416	0.186892889674279	-1.01237987717582	AA133554	1992	Hs.155651	Forkhead box A2	FOXA2	FOXA2	Not_significant
-0.323014701816148	-0.323014701816148	-3.81277889764393	0.00172648642374319	0.186892889674279	-1.04823276176521	AA701289	6904	Hs.175322	CDNA FLJ34165 fis, clone FCBBF3014770	NA	AA701289	Not_significant
-0.43248014461981	-0.43248014461981	-3.81483413062668	0.00173182935649603	0.186892889674279	-1.04964652672231	AA446864	3902	Hs.481704	Hypothetical protein FLJ20152	FLJ20152	FLJ20152	Not_significant
0.579786600818832	0.579786600818832	3.80929276032797	0.00173877036467221	0.186892889674279	-1.05463291422756	AA449837	4106	Hs.567619	Phosphatidic acid phosphatase type 2 domain containing 1B	PPAPDC1B	PPAPDC1B	Not_significant
-0.409996446503343	-0.41854800899862	-3.86746334351052	0.00173989903508578	0.186892889674279	-1.02878557751132	AA733203	7259	Hs.604479	Hexosaminidase A (alpha polypeptide)	HEXA	HEXA	Not_significant
-0.335628258186278	-0.335628258186278	-3.80380928086929	0.00175827132502625	0.186892889674279	-1.06470107692329	AA864479	7567	Hs.422990	Proteasome (prosome, macropain) subunit, beta type, 5	PSMB5	PSMB5	Not_significant
0.524472780184767	0.524472780184768	3.80186507222552	0.00176523850874858	0.186892889674279	-1.06827114351981	AA102068	1800	Hs.512156	Heat shock transcription factor 4	HSF4	HSF4	Not_significant
-0.428212875217415	-0.428212875217415	-3.79136998616697	0.00181531947729616	0.190693638216595	-1.09225673980299	R44927	12178	Data not found		NA	R44927	Not_significant
-0.483262791168216	-0.483262791168216	-3.79501032830603	0.00184081169965956	0.19151241152293	-1.1007565933947	AA733105	7256	Hs.446083	Protein tyrosine phosphatase, receptor type, D	PTPRD	PTPRD	Not_significant
-0.403669740023836	-0.403669740023836	-3.77838962703243	0.00185159999241268	0.19151241152293	-1.11139106003579	AA009484	1171	Hs.110196	Cysteine-rich C-terminal 1	CRCT1	CRCT1	Not_significant
-0.557443868018072	-0.557443868018072	-3.77309362234866	0.00195343205417346	0.197239253411657	-1.15142760932076	AA455275	4428	Hs.18946	Mitochondrial ribosomal protein S26	MRPS26	MRPS26	Not_significant
-0.415553410600302	-0.415553410600302	-3.75168802469109	0.00196057812173476	0.197239253411657	-1.16246695242578	AA878561	7624	Hs.5308	Ubiquitin A-52 residue ribosomal protein fusion product 1	UBA52	UBA52	Not_significant
-0.340137879108556	-0.340137879108555	-3.7476426236824	0.00197120450162026	0.197239253411657	-1.1679014588572	R93782	12846	Hs.136309	SH3-domain GRB2-like endophilin B1	SH3GLB1	SH3GLB1	Not_significant
