NGenes	Direction	PValue	FDR	geneset
256	Down	0.0165801363252272	0.360531248879522	GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS
58	Down	0.0166841952237572	0.361282344074443	GOBP_ENERGY_RESERVE_METABOLIC_PROCESS
11	Down	0.0169770140706281	0.362787602945436	GOBP_NEGATIVE_REGULATION_OF_COMPLEMENT_ACTIVATION
11	Down	0.0169770140706281	0.362787602945436	GOBP_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE
46	Down	0.0170237502062827	0.362787602945436	GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS
109	Down	0.0170329372943403	0.362787602945436	GOBP_NEGATIVE_REGULATION_OF_GROWTH
10	Down	0.0173222217092361	0.36744320907306	GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY
10	Down	0.0174610452726433	0.368030214569708	GOBP_ENDOTHELIAL_CELL_ACTIVATION
18	Down	0.0175727924152054	0.368030214569708	GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS
33	Down	0.0175864440726856	0.368030214569708	GOBP_PROTEIN_INSERTION_INTO_MEMBRANE
13	Down	0.0176769477219851	0.368030214569708	GOBP_VIRAL_TRANSLATION
384	Down	0.0178005569831729	0.368030214569708	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION
9	Up	0.0178658054295885	0.368030214569708	GOBP_NUCLEAR_BODY_ORGANIZATION
114	Down	0.0178994700373031	0.368030214569708	GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION
60	Down	0.0179164218368551	0.368030214569708	GOBP_POLYSACCHARIDE_METABOLIC_PROCESS
23	Down	0.0183820830413389	0.376108998290703	GOBP_BILE_ACID_METABOLIC_PROCESS
12	Down	0.0185234006827254	0.377514169992642	GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS
14	Down	0.0186281140707057	0.377556619461538	GOBP_CHOLESTEROL_STORAGE
166	Down	0.0186707814511478	0.377556619461538	GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION
9	Down	0.0189205486823719	0.378687325645931	GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_SIGNAL_SEQUENCE_RECOGNITION
62	Down	0.018952714532289	0.378687325645931	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION
240	Down	0.0190453644439436	0.378687325645931	GOBP_MALE_GAMETE_GENERATION
34	Down	0.0190635761782474	0.378687325645931	GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM
59	Down	0.0190910293090694	0.378687325645931	GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING
31	Down	0.0193325674263277	0.382020353287548	GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS
18	Down	0.0194137638244266	0.382059030444569	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY
14	Down	0.0194815553334252	0.382059030444569	GOBP_U2_TYPE_PRESPLICEOSOME_ASSEMBLY
8	Down	0.0199239433099073	0.387699797094374	GOBP_FRUCTOSE_1_6_BISPHOSPHATE_METABOLIC_PROCESS
70	Down	0.0199399936814493	0.387699797094374	GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION
32	Down	0.0199929854957268	0.387699797094374	GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION
70	Down	0.0200718309139448	0.38778180393967	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION
388	Down	0.0202156668742128	0.388057534898419	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION
36	Down	0.0202354419775777	0.388057534898419	GOBP_ENDOTHELIAL_CELL_DEVELOPMENT
41	Down	0.0207057543633716	0.394596976592609	GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION
64	Down	0.0207681780377123	0.394596976592609	GOBP_REGULATION_OF_OSSIFICATION
137	Down	0.0208191056735479	0.394596976592609	GOBP_MRNA_CATABOLIC_PROCESS
64	Down	0.0209580398044627	0.394596976592609	GOBP_METHYLATION
50	Down	0.0210707518473275	0.394596976592609	GOBP_VESICLE_BUDDING_FROM_MEMBRANE
6	Up	0.0210755371301252	0.394596976592609	GOBP_PML_BODY_ORGANIZATION
69	Down	0.0211867278267861	0.394596976592609	GOBP_GOLGI_ORGANIZATION
8	Down	0.0211900007350628	0.394596976592609	GOBP_S_ADENOSYLMETHIONINE_METABOLIC_PROCESS
6	Down	0.0212597947750491	0.394596976592609	GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS
61	Down	0.0214358206969451	0.396294312419095	GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY
83	Down	0.0215037514146978	0.396294312419095	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH
285	Down	0.0217185236411225	0.398355152902482	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE
5	Up	0.0218002959289431	0.398355152902482	GOBP_BLOOD_COAGULATION_INTRINSIC_PATHWAY
81	Down	0.0218455298397551	0.398355152902482	GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS
28	Down	0.0219919164362918	0.399622341676253	GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS
123	Down	0.0223984883864786	0.404057685482043	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS
54	Down	0.0224226518314275	0.404057685482043	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY
108	Down	0.0224692459311738	0.404057685482043	GOBP_GLUCOSE_METABOLIC_PROCESS
5	Down	0.0226370858138194	0.405672189566963	GOBP_NEUROENDOCRINE_CELL_DIFFERENTIATION
49	Down	0.0227177670508871	0.405719021867562	GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION
5	Down	0.0229461516412914	0.406073862068771	GOBP_MUSCLE_CELL_FATE_COMMITMENT
25	Down	0.0230647889558393	0.406073862068771	GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION
10	Down	0.0230873648208957	0.406073862068771	GOBP_CARDIOLIPIN_METABOLIC_PROCESS
15	Down	0.0231047778020842	0.406073862068771	GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS
33	Down	0.0231506156862778	0.406073862068771	GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE
8	Down	0.0232085181760798	0.406073862068771	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING
15	Down	0.0232845893585711	0.406073862068771	GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS
75	Down	0.0235445855013211	0.406565447085837	GOBP_ENDOTHELIUM_DEVELOPMENT
41	Down	0.0235636792573269	0.406565447085837	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION
10	Down	0.0236586252149393	0.406565447085837	GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT
33	Down	0.023752802362121	0.406565447085837	GOBP_NEURAL_NUCLEUS_DEVELOPMENT
42	Down	0.0237643857341288	0.406565447085837	GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
17	Down	0.0237821620000182	0.406565447085837	GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING
11	Down	0.0243577105906799	0.415039416195946	GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION
12	Down	0.0246676425884112	0.417657920897734	GOBP_POLYAMINE_METABOLIC_PROCESS
36	Down	0.0247773017845181	0.417657920897734	GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT
132	Down	0.0248242192955254	0.417657920897734	GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS
60	Down	0.0248328454026169	0.417657920897734	GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION
10	Down	0.0253989955811787	0.424301496327788	GOBP_RNA_CAPPING
30	Down	0.0254181604197118	0.424301496327788	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION
11	Down	0.0254727856175235	0.424301496327788	GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS
100	Down	0.0256285609886822	0.424526260287659	GOBP_STRIATED_MUSCLE_CONTRACTION
13	Down	0.0257313396172046	0.424526260287659	GOBP_MRNA_METHYLGUANOSINE_CAP_DECAPPING
13	Down	0.0257313396172046	0.424526260287659	GOBP_RNA_DECAPPING
77	Down	0.0260784977865642	0.428391148849033	GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS
13	Down	0.0261304587618133	0.428391148849033	GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION
57	Down	0.0263697521594833	0.430318833024185	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION
58	Down	0.0264500247246841	0.430318833024185	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION
8	Up	0.0264964453661226	0.430318833024185	GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION
25	Down	0.0266523468540657	0.431502325858503	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING
5	Down	0.0267875615593353	0.431760951918913	GOBP_SCARNA_LOCALIZATION_TO_CAJAL_BODY
57	Down	0.0269115911575753	0.431760951918913	GOBP_REGULATION_OF_NUCLEAR_DIVISION
11	Down	0.0269175579029686	0.431760951918913	GOBP_REGULATION_OF_SPINDLE_CHECKPOINT
5	Down	0.0270949267458468	0.432110322638233	GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT
13	Down	0.0271056311679938	0.432110322638233	GOBP_REGULATION_OF_LIPID_STORAGE
8	Down	0.0273230880017408	0.433364691082089	GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT
7	Down	0.0274960011838294	0.433364691082089	GOBP_TOOTH_MINERALIZATION
68	Down	0.0275149679004221	0.433364691082089	GOBP_DNA_BIOSYNTHETIC_PROCESS
22	Down	0.0275178657027303	0.433364691082089	GOBP_POSITIVE_REGULATION_OF_BINDING
6	Down	0.02788017000838	0.434951597491607	GOBP_TRNA_TRANSCRIPTION
56	Down	0.0279258086025122	0.434951597491607	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION
355	Down	0.0280412651208365	0.434951597491607	GOBP_MRNA_METABOLIC_PROCESS
13	Down	0.0280992111012847	0.434951597491607	GOBP_VIRAL_RELEASE_FROM_HOST_CELL
9	Up	0.0281135211115207	0.434951597491607	GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS
136	Down	0.0282857121503028	0.434951597491607	GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION
25	Down	0.0282864509021058	0.434951597491607	GOBP_MIRNA_PROCESSING
16	Down	0.0282881739373029	0.434951597491607	GOBP_RUFFLE_ASSEMBLY
6	Down	0.0284149801972637	0.435067982219278	GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL
47	Down	0.0284631737453443	0.435067982219278	GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS
5	Down	0.0285534725110752	0.435168318592545	GOBP_REGULATION_OF_PROTEIN_AUTOUBIQUITINATION
9	Down	0.0286689968909544	0.435651394275702	GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ENDOPLASMIC_RETICULUM
55	Down	0.0287662104727726	0.435766326762166	GOBP_MITOPHAGY
6	Down	0.0288442594585694	0.435766326762166	GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_12
9	Down	0.02897297634809	0.436442197336301	GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION
91	Down	0.0291629386848766	0.436474105838801	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS
229	Down	0.0291699524332065	0.436474105838801	GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION
13	Down	0.0292748806039329	0.436474105838801	GOBP_INSULIN_METABOLIC_PROCESS
5	Down	0.0294655019172166	0.436474105838801	GOBP_MITOCHONDRIAL_TRNA_PROCESSING
19	Down	0.0294782069317629	0.436474105838801	GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL
28	Down	0.0294790092648488	0.436474105838801	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT
6	Down	0.0296541274353817	0.437819603072951	GOBP_ERROR_PRONE_TRANSLESION_SYNTHESIS
13	Down	0.0298750091374813	0.439831225177027	GOBP_CGAS_STING_SIGNALING_PATHWAY
311	Down	0.0300604334443264	0.441310939576735	GOBP_PROTEIN_MATURATION
20	Down	0.0301659302622925	0.441325418032794	GOBP_RUFFLE_ORGANIZATION
5	Down	0.0302353380249671	0.441325418032794	GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT
11	Down	0.0303161774557837	0.441325418032794	GOBP_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION
162	Down	0.0304892352454855	0.442604903829017	GOBP_MUSCLE_CONTRACTION
51	Down	0.0306653690455525	0.44392179089063	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION
83	Down	0.0307781278828186	0.444316473908356	GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION
95	Down	0.0309366379691095	0.445253726847737	GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS
150	Down	0.0310144023703831	0.445253726847737	GOBP_RESPONSE_TO_STEROID_HORMONE
9	Down	0.0311701970338567	0.446257614283617	GOBP_PROTEIN_K27_LINKED_UBIQUITINATION
330	Down	0.0313168775669052	0.44712585910771	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS
11	Down	0.0316623265087048	0.448995725670291	GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT
11	Down	0.0316623265087048	0.448995725670291	GOBP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT
47	Down	0.0317070293094087	0.448995725670291	GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT
40	Down	0.0319360216027659	0.45100952247167	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT
204	Down	0.0320373572877744	0.451214487329441	GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY
5	Up	0.0322499555900855	0.451760159573247	GOBP_CARTILAGE_CONDENSATION
5	Up	0.0322499555900855	0.451760159573247	GOBP_CELL_AGGREGATION
127	Down	0.0329369842412471	0.457142456105813	GOBP_DEVELOPMENTAL_MATURATION
44	Down	0.0329522434966287	0.457142456105813	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION
12	Down	0.033026366208099	0.457142456105813	GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION
10	Down	0.0330853599896128	0.457142456105813	GOBP_DETECTION_OF_VISIBLE_LIGHT
23	Down	0.0330911014192537	0.457142456105813	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS
10	Down	0.0331619599676528	0.457142456105813	GOBP_LIVER_REGENERATION
28	Down	0.0332719038719116	0.457444667783928	GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS
397	Down	0.0334217543887533	0.45800107997098	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION
70	Down	0.0334886300536795	0.45800107997098	GOBP_TYPE_I_INTERFERON_PRODUCTION
91	Down	0.033708812369581	0.458632324214654	GOBP_EPITHELIAL_CELL_DEVELOPMENT
5	Down	0.0337112849432361	0.458632324214654	GOBP_MAGNESIUM_ION_TRANSPORT
5	Down	0.0338464133169351	0.45882046478214	GOBP_VESICLE_UNCOATING
11	Down	0.0339413127076458	0.45882046478214	GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS
486	Down	0.033989970933447	0.45882046478214	GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION
14	Up	0.0344643239079358	0.463278794217323	GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION
6	Up	0.0348750343332807	0.463278794217323	GOBP_GLUTATHIONE_TRANSPORT
6	Up	0.0348750343332807	0.463278794217323	GOBP_TRIPEPTIDE_TRANSPORT
20	Down	0.0349278998637452	0.463278794217323	GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION
22	Down	0.0350288943403449	0.463278794217323	GOBP_DNA_DAMAGE_TOLERANCE
105	Down	0.035043939009281	0.463278794217323	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
11	Down	0.0351756701038103	0.463278794217323	GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY
151	Down	0.0355058643045104	0.463278794217323	GOBP_REGULATION_OF_ENDOCYTOSIS
164	Down	0.0355073086031359	0.463278794217323	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY
31	Down	0.035591664572276	0.463278794217323	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY
9	Down	0.0356919513402892	0.463278794217323	GOBP_PROTEIN_IMPORT
31	Down	0.0358331512516382	0.463278794217323	GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS
20	Down	0.0358942293425141	0.463278794217323	GOBP_RESPONSE_TO_NICOTINE
18	Down	0.0358991757741889	0.463278794217323	GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS
24	Down	0.0359418573169175	0.463278794217323	GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS
29	Down	0.0360235330232821	0.463278794217323	GOBP_STRESS_GRANULE_ASSEMBLY
87	Down	0.0360963508970252	0.463278794217323	GOBP_VACUOLAR_TRANSPORT
94	Down	0.0361599939664485	0.463278794217323	GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY
10	Down	0.0361654570099806	0.463278794217323	GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY
20	Down	0.0363137999504755	0.463278794217323	GOBP_VISUAL_BEHAVIOR
8	Up	0.0364552071001731	0.463278794217323	GOBP_HEPATIC_STELLATE_CELL_ACTIVATION
351	Down	0.0365693809391007	0.463278794217323	GOBP_INTRACELLULAR_PROTEIN_TRANSPORT
15	Down	0.0365898594107668	0.463278794217323	GOBP_HISTONE_MRNA_CATABOLIC_PROCESS
5	Up	0.0366011827205822	0.463278794217323	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD
11	Down	0.0366379672817164	0.463278794217323	GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE
257	Down	0.0367630883231365	0.463278794217323	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE
10	Down	0.0367782465324662	0.463278794217323	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING
36	Down	0.0369386017941404	0.463278794217323	GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE
28	Down	0.0370985495333393	0.463278794217323	GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS
24	Down	0.0371269404197651	0.463278794217323	GOBP_NUCLEAR_MEMBRANE_ORGANIZATION
223	Down	0.0371579821084639	0.463278794217323	GOBP_MUSCLE_SYSTEM_PROCESS
23	Down	0.0371728414832833	0.463278794217323	GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS
6	Down	0.0372731460309766	0.463417559624367	GOBP_PROMOTER_CLEARANCE_DURING_DNA_TEMPLATED_TRANSCRIPTION
14	Down	0.037442080633928	0.464240880238534	GOBP_PINOCYTOSIS
308	Down	0.0375467326400145	0.464240880238534	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM
75	Down	0.0377344754831254	0.464240880238534	GOBP_BIOMINERAL_TISSUE_DEVELOPMENT
210	Down	0.0377459934829784	0.464240880238534	GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION
14	Down	0.0378021758046781	0.464240880238534	GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX
70	Down	0.037976703185218	0.464240880238534	GOBP_PLASMA_MEMBRANE_ORGANIZATION
78	Down	0.0380170948183164	0.464240880238534	GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY
6	Up	0.0380539955708323	0.464240880238534	GOBP_CYCLOOXYGENASE_PATHWAY
9	Down	0.0382086841103383	0.465036373118099	GOBP_CELLULAR_RESPONSE_TO_DSRNA
230	Down	0.0384148501964246	0.465466042667828	GOBP_MRNA_PROCESSING
411	Down	0.0384231157022317	0.465466042667828	GOBP_RNA_PROCESSING
18	Down	0.0387588499350149	0.468441263051796	GOBP_PROTEIN_NEDDYLATION
277	Down	0.0389528652115227	0.469540957857118	GOBP_CELL_CYCLE_PHASE_TRANSITION
7	Down	0.0391312831472632	0.469540957857118	GOBP_7_METHYLGUANOSINE_CAP_HYPERMETHYLATION
34	Down	0.0392348729771226	0.469540957857118	GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY
149	Down	0.0392538849091583	0.469540957857118	GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION
205	Down	0.0394445172696533	0.469540957857118	GOBP_MUSCLE_TISSUE_DEVELOPMENT
21	Down	0.0394455913494998	0.469540957857118	GOBP_REGULATION_OF_CELL_FATE_COMMITMENT
19	Down	0.0397185541709006	0.469540957857118	GOBP_GLUCOSE_CATABOLIC_PROCESS
37	Down	0.0399043587688363	0.469540957857118	GOBP_AUTOPHAGOSOME_MATURATION
36	Down	0.0400231915049873	0.469540957857118	GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR
62	Down	0.0400822144486274	0.469540957857118	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY
310	Down	0.0401992965321897	0.469540957857118	GOBP_LIPID_BIOSYNTHETIC_PROCESS
46	Down	0.0402530875340653	0.469540957857118	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT
8	Up	0.0403064557873013	0.469540957857118	GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS
24	Down	0.0403329389342573	0.469540957857118	GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS
9	Up	0.0404724568948436	0.469540957857118	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD
83	Down	0.0404959193169743	0.469540957857118	GOBP_RESPONSE_TO_TYPE_II_INTERFERON
47	Down	0.0405023848100617	0.469540957857118	GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION
30	Down	0.0405194798464533	0.469540957857118	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE
15	Down	0.0406343549993535	0.469540957857118	GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION
6	Down	0.0406615396011398	0.469540957857118	GOBP_PEPTIDYL_HISTIDINE_MODIFICATION
230	Down	0.0407471564351665	0.469540957857118	GOBP_REGULATION_OF_PROTEIN_STABILITY
83	Down	0.0409129523869802	0.470379536288355	GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE
6	Down	0.0410009486123966	0.470379536288355	GOBP_SECONDARY_HEART_FIELD_SPECIFICATION
23	Down	0.0411338817098891	0.470865161335449	GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION
213	Down	0.0414475668404085	0.472635719503607	GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY
30	Down	0.0414704421961988	0.472635719503607	GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS
31	Down	0.0417903029446833	0.473184366465974	GOBP_NEUROTROPHIN_SIGNALING_PATHWAY
273	Down	0.041930406834565	0.473184366465974	GOBP_EPITHELIAL_CELL_DIFFERENTIATION
6	Down	0.0420229128407912	0.473184366465974	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION
63	Down	0.0420388762539393	0.473184366465974	GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS
37	Down	0.0420656522091761	0.473184366465974	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION
30	Down	0.042098358250499	0.473184366465974	GOBP_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY
37	Down	0.042170024719215	0.473184366465974	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION
79	Down	0.0423077085140403	0.473184366465974	GOBP_EAR_DEVELOPMENT
5	Down	0.0424072360640266	0.473184366465974	GOBP_ETHER_BIOSYNTHETIC_PROCESS
80	Down	0.0424695608533696	0.473184366465974	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY
379	Down	0.0425201268307889	0.473184366465974	GOBP_SEXUAL_REPRODUCTION
11	Down	0.0427723006583383	0.474461001207236	GOBP_RESPONSE_TO_ANTIBIOTIC
62	Down	0.0429486141050209	0.474461001207236	GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS
7	Up	0.0429890209664491	0.474461001207236	GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS
246	Down	0.0430000253162609	0.474461001207236	GOBP_CARBOHYDRATE_METABOLIC_PROCESS
5	Down	0.0434627276672353	0.477812229228404	GOBP_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION
15	Down	0.0434876244804762	0.477812229228404	GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING
316	Down	0.0437652211118936	0.479847793498968	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS
114	Down	0.0439382336740734	0.480081091784599	GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS
5	Up	0.0440136906310071	0.480081091784599	GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS
105	Down	0.0441182479092667	0.480081091784599	GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION
10	Down	0.0441560057481313	0.480081091784599	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT
15	Down	0.044335315607506	0.481002291465377	GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION
85	Down	0.0444258418132347	0.481002291465377	GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
14	Down	0.0445841028820816	0.481712230100162	GOBP_LIPOPROTEIN_LOCALIZATION
15	Down	0.0447518580481869	0.482521589785118	GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION
272	Down	0.0453986862588466	0.488482344694049	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS
6	Down	0.0455937613469518	0.488501947863452	GOBP_COENZYME_A_METABOLIC_PROCESS
10	Down	0.0456237999480363	0.488501947863452	GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS
